/Users/sucharith/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
Starting 48143 URLs -> production_run/output/full_validated.csv, production_run/output/full_unresolved.csv
[progress] 1550/48143 (3.2%) validated=731 unresolved=819 rate=30.6/min eta=91412s
[progress] 1555/48143 (3.2%) validated=733 unresolved=822 rate=30.6/min eta=91443s
[progress] 1561/48143 (3.2%) validated=734 unresolved=827 rate=30.6/min eta=91414s
[progress] 1567/48143 (3.3%) validated=735 unresolved=832 rate=30.6/min eta=91411s
[progress] 1573/48143 (3.3%) validated=736 unresolved=837 rate=30.6/min eta=91400s
[progress] 1575/48143 (3.3%) validated=736 unresolved=839 rate=30.6/min eta=91391s
[progress] 1581/48143 (3.3%) validated=737 unresolved=844 rate=30.6/min eta=91389s
[progress] 1586/48143 (3.3%) validated=739 unresolved=847 rate=30.6/min eta=91393s
[progress] 1591/48143 (3.3%) validated=742 unresolved=849 rate=30.5/min eta=91437s
[progress] 1597/48143 (3.3%) validated=747 unresolved=850 rate=30.5/min eta=91432s
[progress] 1600/48143 (3.3%) validated=748 unresolved=852 rate=30.6/min eta=91369s
[progress] 1606/48143 (3.3%) validated=752 unresolved=854 rate=30.6/min eta=91374s
[progress] 1612/48143 (3.3%) validated=754 unresolved=858 rate=30.6/min eta=91358s
[progress] 1618/48143 (3.4%) validated=757 unresolved=861 rate=30.6/min eta=91365s
[progress] 1624/48143 (3.4%) validated=760 unresolved=864 rate=30.6/min eta=91348s
[progress] 1625/48143 (3.4%) validated=761 unresolved=864 rate=30.6/min eta=91357s
[progress] 1630/48143 (3.4%) validated=763 unresolved=867 rate=30.5/min eta=91361s
[progress] 1636/48143 (3.4%) validated=763 unresolved=873 rate=30.5/min eta=91343s
[progress] 1641/48143 (3.4%) validated=763 unresolved=878 rate=30.5/min eta=91403s
[progress] 1648/48143 (3.4%) validated=763 unresolved=885 rate=30.5/min eta=91325s
[progress] 1650/48143 (3.4%) validated=763 unresolved=887 rate=30.5/min eta=91323s
[progress] 1655/48143 (3.4%) validated=765 unresolved=890 rate=30.5/min eta=91321s
[progress] 1661/48143 (3.5%) validated=766 unresolved=895 rate=30.5/min eta=91322s
[progress] 1667/48143 (3.5%) validated=771 unresolved=896 rate=30.5/min eta=91309s
[progress] 1672/48143 (3.5%) validated=773 unresolved=899 rate=30.5/min eta=91395s
[progress] 1675/48143 (3.5%) validated=776 unresolved=899 rate=30.5/min eta=91432s
[progress] 1682/48143 (3.5%) validated=779 unresolved=903 rate=30.5/min eta=91317s
[progress] 1687/48143 (3.5%) validated=783 unresolved=904 rate=30.5/min eta=91333s
[progress] 1693/48143 (3.5%) validated=784 unresolved=909 rate=30.5/min eta=91280s
[progress] 1697/48143 (3.5%) validated=785 unresolved=912 rate=30.5/min eta=91340s
[progress] 1700/48143 (3.5%) validated=786 unresolved=914 rate=30.5/min eta=91323s
[progress] 1706/48143 (3.5%) validated=789 unresolved=917 rate=30.5/min eta=91268s
[progress] 1712/48143 (3.6%) validated=791 unresolved=921 rate=30.5/min eta=91262s
[progress] 1717/48143 (3.6%) validated=792 unresolved=925 rate=30.5/min eta=91268s
[progress] 1723/48143 (3.6%) validated=793 unresolved=930 rate=30.5/min eta=91250s
[progress] 1725/48143 (3.6%) validated=794 unresolved=931 rate=30.5/min eta=91248s
[progress] 1728/48143 (3.6%) validated=795 unresolved=933 rate=30.5/min eta=91366s
[progress] 1736/48143 (3.6%) validated=796 unresolved=940 rate=30.5/min eta=91247s
[progress] 1742/48143 (3.6%) validated=797 unresolved=945 rate=30.5/min eta=91235s
[progress] 1747/48143 (3.6%) validated=800 unresolved=947 rate=30.5/min eta=91248s
[progress] 1750/48143 (3.6%) validated=801 unresolved=949 rate=30.5/min eta=91231s
[progress] 1756/48143 (3.6%) validated=803 unresolved=953 rate=30.5/min eta=91215s
[progress] 1761/48143 (3.7%) validated=805 unresolved=956 rate=30.5/min eta=91211s
[progress] 1765/48143 (3.7%) validated=807 unresolved=958 rate=30.5/min eta=91286s
[progress] 1772/48143 (3.7%) validated=809 unresolved=963 rate=30.5/min eta=91197s
[progress] 1775/48143 (3.7%) validated=810 unresolved=965 rate=30.5/min eta=91204s
[progress] 1781/48143 (3.7%) validated=812 unresolved=969 rate=30.5/min eta=91188s
[progress] 1786/48143 (3.7%) validated=816 unresolved=970 rate=30.5/min eta=91186s
[progress] 1791/48143 (3.7%) validated=817 unresolved=974 rate=30.5/min eta=91188s
[progress] 1797/48143 (3.7%) validated=820 unresolved=977 rate=30.5/min eta=91180s
[progress] 1800/48143 (3.7%) validated=821 unresolved=979 rate=30.5/min eta=91189s
[progress] 1806/48143 (3.8%) validated=824 unresolved=982 rate=30.5/min eta=91210s
[progress] 1812/48143 (3.8%) validated=824 unresolved=988 rate=30.5/min eta=91155s
[progress] 1818/48143 (3.8%) validated=825 unresolved=993 rate=30.5/min eta=91146s
[progress] 1823/48143 (3.8%) validated=826 unresolved=997 rate=30.5/min eta=91148s
[progress] 1825/48143 (3.8%) validated=827 unresolved=998 rate=30.5/min eta=91138s
[progress] 1831/48143 (3.8%) validated=829 unresolved=1002 rate=30.5/min eta=91137s
[progress] 1837/48143 (3.8%) validated=831 unresolved=1006 rate=30.5/min eta=91119s
[progress] 1843/48143 (3.8%) validated=834 unresolved=1009 rate=30.5/min eta=91119s
[progress] 1849/48143 (3.8%) validated=835 unresolved=1014 rate=30.5/min eta=91106s
[progress] 1850/48143 (3.8%) validated=835 unresolved=1015 rate=30.5/min eta=91105s
[progress] 1855/48143 (3.9%) validated=838 unresolved=1017 rate=30.5/min eta=91107s
[progress] 1861/48143 (3.9%) validated=841 unresolved=1020 rate=30.5/min eta=91099s
[progress] 1866/48143 (3.9%) validated=842 unresolved=1024 rate=30.5/min eta=91130s
[progress] 1872/48143 (3.9%) validated=845 unresolved=1027 rate=30.5/min eta=91081s
[progress] 1875/48143 (3.9%) validated=845 unresolved=1030 rate=30.5/min eta=91075s
[progress] 1880/48143 (3.9%) validated=847 unresolved=1033 rate=30.5/min eta=91070s
[progress] 1886/48143 (3.9%) validated=849 unresolved=1037 rate=30.5/min eta=91062s
[progress] 1891/48143 (3.9%) validated=851 unresolved=1040 rate=30.5/min eta=91056s
[progress] 1896/48143 (3.9%) validated=852 unresolved=1044 rate=30.5/min eta=91050s
[progress] 1900/48143 (3.9%) validated=852 unresolved=1048 rate=30.5/min eta=91045s
[progress] 1905/48143 (4.0%) validated=856 unresolved=1049 rate=30.5/min eta=91061s
[progress] 1911/48143 (4.0%) validated=858 unresolved=1053 rate=30.5/min eta=91032s
[progress] 1917/48143 (4.0%) validated=861 unresolved=1056 rate=30.5/min eta=91024s
[progress] 1922/48143 (4.0%) validated=862 unresolved=1060 rate=30.5/min eta=91019s
[progress] 1925/48143 (4.0%) validated=864 unresolved=1061 rate=30.5/min eta=91016s
[progress] 1930/48143 (4.0%) validated=865 unresolved=1065 rate=30.5/min eta=91010s
[progress] 1936/48143 (4.0%) validated=867 unresolved=1069 rate=30.5/min eta=91001s
[progress] 1941/48143 (4.0%) validated=869 unresolved=1072 rate=30.5/min eta=91004s
[progress] 1947/48143 (4.0%) validated=871 unresolved=1076 rate=30.5/min eta=91010s
[progress] 1950/48143 (4.1%) validated=872 unresolved=1078 rate=30.5/min eta=90988s
[progress] 1955/48143 (4.1%) validated=875 unresolved=1080 rate=30.5/min eta=90990s
[progress] 1961/48143 (4.1%) validated=875 unresolved=1086 rate=30.5/min eta=90974s
[progress] 1966/48143 (4.1%) validated=876 unresolved=1090 rate=30.5/min eta=90977s
[progress] 1972/48143 (4.1%) validated=877 unresolved=1095 rate=30.5/min eta=90956s
[progress] 1975/48143 (4.1%) validated=878 unresolved=1097 rate=30.5/min eta=90965s
[progress] 1980/48143 (4.1%) validated=879 unresolved=1101 rate=30.4/min eta=90991s
[progress] 1986/48143 (4.1%) validated=882 unresolved=1104 rate=30.5/min eta=90944s
[progress] 1992/48143 (4.1%) validated=882 unresolved=1110 rate=30.4/min eta=90967s
[progress] 1998/48143 (4.2%) validated=884 unresolved=1114 rate=30.4/min eta=90980s
[progress] 2000/48143 (4.2%) validated=884 unresolved=1116 rate=30.4/min eta=90968s
[progress] 2006/48143 (4.2%) validated=888 unresolved=1118 rate=30.4/min eta=90918s
[progress] 2011/48143 (4.2%) validated=889 unresolved=1122 rate=30.4/min eta=90920s
[progress] 2017/48143 (4.2%) validated=890 unresolved=1127 rate=30.4/min eta=90902s
[progress] 2022/48143 (4.2%) validated=890 unresolved=1132 rate=30.4/min eta=90941s
[progress] 2025/48143 (4.2%) validated=892 unresolved=1133 rate=30.4/min eta=90906s
[progress] 2031/48143 (4.2%) validated=895 unresolved=1136 rate=30.4/min eta=90886s
[progress] 2036/48143 (4.2%) validated=895 unresolved=1141 rate=30.4/min eta=90924s
[progress] 2042/48143 (4.2%) validated=900 unresolved=1142 rate=30.4/min eta=90871s
[progress] 2047/48143 (4.3%) validated=903 unresolved=1144 rate=30.4/min eta=90904s
[progress] 2050/48143 (4.3%) validated=904 unresolved=1146 rate=30.4/min eta=90859s
[progress] 2055/48143 (4.3%) validated=907 unresolved=1148 rate=30.4/min eta=90908s
[progress] 2062/48143 (4.3%) validated=909 unresolved=1153 rate=30.4/min eta=90843s
[progress] 2068/48143 (4.3%) validated=910 unresolved=1158 rate=30.4/min eta=90835s
[progress] 2073/48143 (4.3%) validated=912 unresolved=1161 rate=30.4/min eta=90854s
[progress] 2075/48143 (4.3%) validated=912 unresolved=1163 rate=30.4/min eta=90826s
[progress] 2081/48143 (4.3%) validated=914 unresolved=1167 rate=30.4/min eta=90818s
[progress] 2086/48143 (4.3%) validated=915 unresolved=1171 rate=30.4/min eta=90811s
[progress] 2092/48143 (4.3%) validated=916 unresolved=1176 rate=30.4/min eta=90803s
[progress] 2097/48143 (4.4%) validated=918 unresolved=1179 rate=30.4/min eta=90812s
[progress] 2100/48143 (4.4%) validated=918 unresolved=1182 rate=30.4/min eta=90792s
[progress] 2106/48143 (4.4%) validated=919 unresolved=1187 rate=30.4/min eta=90784s
[progress] 2111/48143 (4.4%) validated=921 unresolved=1190 rate=30.4/min eta=90777s
[progress] 2116/48143 (4.4%) validated=924 unresolved=1192 rate=30.4/min eta=90821s
[progress] 2123/48143 (4.4%) validated=928 unresolved=1195 rate=30.4/min eta=90758s
[progress] 2125/48143 (4.4%) validated=929 unresolved=1196 rate=30.4/min eta=90758s
[progress] 2130/48143 (4.4%) validated=929 unresolved=1201 rate=30.4/min eta=90791s
[progress] 2137/48143 (4.4%) validated=931 unresolved=1206 rate=30.4/min eta=90741s
[progress] 2142/48143 (4.4%) validated=933 unresolved=1209 rate=30.4/min eta=90734s
[progress] 2147/48143 (4.5%) validated=934 unresolved=1213 rate=30.4/min eta=90728s
[progress] 2150/48143 (4.5%) validated=936 unresolved=1214 rate=30.4/min eta=90726s
[progress] 2155/48143 (4.5%) validated=938 unresolved=1217 rate=30.4/min eta=90747s
[progress] 2161/48143 (4.5%) validated=938 unresolved=1223 rate=30.4/min eta=90708s
[progress] 2166/48143 (4.5%) validated=941 unresolved=1225 rate=30.4/min eta=90712s
[progress] 2172/48143 (4.5%) validated=943 unresolved=1229 rate=30.4/min eta=90690s
[progress] 2175/48143 (4.5%) validated=943 unresolved=1232 rate=30.4/min eta=90731s
[progress] 2181/48143 (4.5%) validated=945 unresolved=1236 rate=30.4/min eta=90720s
[progress] 2187/48143 (4.5%) validated=946 unresolved=1241 rate=30.4/min eta=90686s
[progress] 2193/48143 (4.6%) validated=948 unresolved=1245 rate=30.4/min eta=90678s
[progress] 2199/48143 (4.6%) validated=949 unresolved=1250 rate=30.4/min eta=90655s
[progress] 2200/48143 (4.6%) validated=949 unresolved=1251 rate=30.4/min eta=90653s
[progress] 2205/48143 (4.6%) validated=952 unresolved=1253 rate=30.4/min eta=90652s
[progress] 2210/48143 (4.6%) validated=954 unresolved=1256 rate=30.4/min eta=90647s
[progress] 2216/48143 (4.6%) validated=954 unresolved=1262 rate=30.4/min eta=90630s
[progress] 2221/48143 (4.6%) validated=955 unresolved=1266 rate=30.4/min eta=90624s
[progress] 2225/48143 (4.6%) validated=957 unresolved=1268 rate=30.4/min eta=90662s
[progress] 2230/48143 (4.6%) validated=960 unresolved=1270 rate=30.4/min eta=90659s
[progress] 2237/48143 (4.6%) validated=963 unresolved=1274 rate=30.4/min eta=90603s
[progress] 2242/48143 (4.7%) validated=964 unresolved=1278 rate=30.4/min eta=90599s
[progress] 2248/48143 (4.7%) validated=966 unresolved=1282 rate=30.4/min eta=90592s
[progress] 2250/48143 (4.7%) validated=967 unresolved=1283 rate=30.4/min eta=90583s
[progress] 2255/48143 (4.7%) validated=969 unresolved=1286 rate=30.4/min eta=90583s
[progress] 2261/48143 (4.7%) validated=972 unresolved=1289 rate=30.4/min eta=90566s
[progress] 2267/48143 (4.7%) validated=974 unresolved=1293 rate=30.4/min eta=90558s
[progress] 2272/48143 (4.7%) validated=975 unresolved=1297 rate=30.4/min eta=90587s
[progress] 2275/48143 (4.7%) validated=977 unresolved=1298 rate=30.4/min eta=90532s
[progress] 2280/48143 (4.7%) validated=979 unresolved=1301 rate=30.4/min eta=90539s
[progress] 2285/48143 (4.7%) validated=982 unresolved=1303 rate=30.4/min eta=90533s
[progress] 2290/48143 (4.8%) validated=984 unresolved=1306 rate=30.4/min eta=90588s
[progress] 2296/48143 (4.8%) validated=984 unresolved=1312 rate=30.4/min eta=90545s
[progress] 2300/48143 (4.8%) validated=986 unresolved=1314 rate=30.4/min eta=90516s
[progress] 2306/48143 (4.8%) validated=988 unresolved=1318 rate=30.4/min eta=90501s
[progress] 2311/48143 (4.8%) validated=988 unresolved=1323 rate=30.4/min eta=90510s
[progress] 2317/48143 (4.8%) validated=991 unresolved=1326 rate=30.4/min eta=90493s
[progress] 2323/48143 (4.8%) validated=992 unresolved=1331 rate=30.4/min eta=90476s
[progress] 2325/48143 (4.8%) validated=993 unresolved=1332 rate=30.4/min eta=90473s
[progress] 2330/48143 (4.8%) validated=995 unresolved=1335 rate=30.4/min eta=90467s
[progress] 2336/48143 (4.9%) validated=995 unresolved=1341 rate=30.4/min eta=90456s
[progress] 2341/48143 (4.9%) validated=998 unresolved=1343 rate=30.4/min eta=90449s
[progress] 2347/48143 (4.9%) validated=999 unresolved=1348 rate=30.4/min eta=90495s
[progress] 2350/48143 (4.9%) validated=999 unresolved=1351 rate=30.4/min eta=90471s
[progress] 2356/48143 (4.9%) validated=999 unresolved=1357 rate=30.4/min eta=90427s
[progress] 2361/48143 (4.9%) validated=1000 unresolved=1361 rate=30.4/min eta=90427s
[progress] 2367/48143 (4.9%) validated=1004 unresolved=1363 rate=30.4/min eta=90411s
[progress] 2373/48143 (4.9%) validated=1006 unresolved=1367 rate=30.4/min eta=90401s
[progress] 2375/48143 (4.9%) validated=1006 unresolved=1369 rate=30.4/min eta=90398s
[progress] 2380/48143 (4.9%) validated=1006 unresolved=1374 rate=30.4/min eta=90391s
[progress] 2385/48143 (5.0%) validated=1008 unresolved=1377 rate=30.4/min eta=90395s
[progress] 2391/48143 (5.0%) validated=1008 unresolved=1383 rate=30.4/min eta=90371s
[progress] 2396/48143 (5.0%) validated=1008 unresolved=1388 rate=30.4/min eta=90368s
[progress] 2400/48143 (5.0%) validated=1010 unresolved=1390 rate=30.4/min eta=90415s
[progress] 2406/48143 (5.0%) validated=1012 unresolved=1394 rate=30.4/min eta=90383s
[progress] 2412/48143 (5.0%) validated=1013 unresolved=1399 rate=30.4/min eta=90343s
[progress] 2418/48143 (5.0%) validated=1014 unresolved=1404 rate=30.4/min eta=90334s
[progress] 2423/48143 (5.0%) validated=1015 unresolved=1408 rate=30.4/min eta=90334s
[progress] 2425/48143 (5.0%) validated=1015 unresolved=1410 rate=30.4/min eta=90323s
[progress] 2431/48143 (5.0%) validated=1016 unresolved=1415 rate=30.4/min eta=90315s
[progress] 2436/48143 (5.1%) validated=1018 unresolved=1418 rate=30.4/min eta=90308s
[progress] 2442/48143 (5.1%) validated=1019 unresolved=1423 rate=30.4/min eta=90297s
[progress] 2447/48143 (5.1%) validated=1021 unresolved=1426 rate=30.4/min eta=90290s
[progress] 2450/48143 (5.1%) validated=1023 unresolved=1427 rate=30.4/min eta=90288s
[progress] 2455/48143 (5.1%) validated=1026 unresolved=1429 rate=30.4/min eta=90280s
[progress] 2461/48143 (5.1%) validated=1029 unresolved=1432 rate=30.4/min eta=90268s
[progress] 2466/48143 (5.1%) validated=1030 unresolved=1436 rate=30.4/min eta=90261s
[progress] 2471/48143 (5.1%) validated=1031 unresolved=1440 rate=30.4/min eta=90266s
[progress] 2475/48143 (5.1%) validated=1033 unresolved=1442 rate=30.4/min eta=90247s
[progress] 2480/48143 (5.2%) validated=1035 unresolved=1445 rate=30.3/min eta=90277s
[progress] 2487/48143 (5.2%) validated=1036 unresolved=1451 rate=30.4/min eta=90228s
[progress] 2492/48143 (5.2%) validated=1036 unresolved=1456 rate=30.4/min eta=90221s
[progress] 2498/48143 (5.2%) validated=1037 unresolved=1461 rate=30.4/min eta=90211s
